timestamp,open,high,low,close,volume,buy_volume,sell_volume
2023-08-10 00:22:00,94907.98942585624,94933.25706038378,94826.85759782988,94869.14447829583,3.7363058516002883,2.136606152290947,1.5996996993093413
2023-08-10 00:23:00,94855.49023139226,94906.8729533517,94723.30831831298,94797.93319715485,11.76249161578161,6.582888626432349,5.17960298934926
2023-08-10 00:24:00,94823.68685728597,94843.2819537305,94766.59532493551,94770.73816028051,10.123512827846305,5.187265311348247,4.936247516498058
2023-08-10 00:25:00,94851.90005332248,94858.9297485469,94686.44461504878,94776.27874638134,12.97833017016932,7.285748647466575,5.692581522702745
2023-08-10 00:26:00,94841.56043527016,94908.44738762852,94705.73950051308,94718.80234328483,31.60631909473831,17.60706878318885,13.999250311549462
2023-08-10 00:27:00,94637.13598870387,94765.26574378478,94600.97543072842,94737.55949322587,18.449433326348498,10.387221890687373,8.062211435661125
2023-08-10 00:28:00,94802.94608233031,94834.33278529983,94664.442265096,94707.57370242041,18.917534531921934,8.15793581241409,10.759598719507846
2023-08-10 00:29:00,94698.44974925471,94766.29355088786,94643.84873747194,94693.01484808723,57.48631470242976,23.698380053244716,33.78793464918504
2023-08-10 00:30:00,94664.64354100882,94685.02074354842,94619.306040577,94662.98987574216,11.52381206010684,5.403682112300585,6.120129947806256
2023-08-10 00:31:00,94695.65926611045,94815.06348880405,94673.81265055618,94755.44844803574,89.67830947678785,44.71443653395035,44.9638729428375
2023-08-10 00:32:00,94840.76713892595,94939.92907430904,94749.4255633412,94754.77439219617,11.739855366214256,5.642718159701959,6.097137206512297
2023-08-10 00:33:00,94677.90205887465,94763.38746120394,94666.13332950692,94701.96686912214,21.631314127438024,7.568034817551386,14.063279309886639
2023-08-10 00:34:00,94752.76372983986,94779.32918333104,94700.74417419094,94743.03089357393,16.073988976561758,10.250951933759927,5.823037042801832
2023-08-10 00:35:00,94686.88593556924,94769.47600647307,94632.96062210108,94682.08894192561,22.241220537703924,10.633000886749498,11.608219650954425
2023-08-10 00:36:00,94659.38851862401,94738.08731221076,94654.96669654202,94692.51219382568,28.68068353316001,14.736604223909817,13.944079309250194
2023-08-10 00:37:00,94763.23559141156,94797.40018259498,94506.41290609103,94594.76076786486,28.566053937616175,17.12717525665955,11.438878680956623
2023-08-10 00:38:00,94603.41943025494,94657.54333738856,94503.26114451318,94528.56613932598,11.034206196449352,3.4471104944764535,7.587095701972899
2023-08-10 00:39:00,94446.78224855542,94616.98159217571,94445.55109840675,94538.37445776876,8.184048038440055,3.75700584092396,4.427042197516095
2023-08-10 00:40:00,94539.8968438687,94638.49017645218,94416.35742194559,94575.17652747709,149.07977598611478,69.92297947900677,79.15679650710801
2023-08-10 00:41:00,94629.96734386114,94676.35509555606,94572.31032199392,94583.71884998272,13.643510965474013,6.4546794993046115,7.1888314661694
2023-08-10 00:42:00,94589.18178378273,94610.45171236029,94505.18596244697,94577.95395916187,35.15175916915233,17.08801087610783,18.063748293044497
2023-08-10 00:43:00,94514.95408931792,94573.72398785524,94512.24242557936,94562.94604662237,5.554898298663221,3.4205440797170192,2.1343542189462017
2023-08-10 00:44:00,94552.55998739989,94575.76911076017,94410.24966038052,94489.28662051132,16.12222090598096,8.92972267423591,7.19249823174505
2023-08-10 00:45:00,94569.44838428647,94664.99048686268,94403.5398480066,94453.44501516887,18.17661089427459,10.481412191205939,7.69519870306865
2023-08-10 00:46:00,94483.32358418961,94544.2509265605,94384.2602203522,94430.51658487055,29.35506810377672,14.788191554934611,14.566876548842108
2023-08-10 00:47:00,94473.9573844032,94496.47101427402,94454.33539316266,94483.14342674683,2.2814668145577213,0.8853235540014598,1.3961432605562616
2023-08-10 00:48:00,94537.18557313002,94608.22821602896,94491.9474407281,94500.25613244886,22.96147001471669,7.660502918382326,15.300967096334363
2023-08-10 00:49:00,94422.96882897621,94440.67247515588,94374.15386229962,94412.48692417127,8.04332130093634,3.037539233021328,5.005782067915012
2023-08-10 00:50:00,94427.88569283982,94464.20355859987,94398.83035357631,94428.61463869843,26.058141181083275,13.779056631443236,12.27908454964004
2023-08-10 00:51:00,94405.18508154404,94445.6626005451,94381.84256389883,94409.45171227197,8.775387333064735,4.409996989282923,4.3653903437818125
2023-08-10 00:52:00,94341.34244487107,94423.1550310182,94251.23453698694,94375.77533354073,10.149212336842472,4.903966529658737,5.2452458071837365
2023-08-10 00:53:00,94319.64320861826,94443.96319793002,94196.44447633675,94406.20526219236,16.162738857817548,7.604792445495733,8.557946412321813
2023-08-10 00:54:00,94459.32070324555,94528.37975174299,94429.5164855839,94457.51806704995,8.678508329409867,5.735953560619607,2.94255476879026
2023-08-10 00:55:00,94393.53687310613,94506.31211132229,94331.28116985848,94503.8918150468,13.763546990072948,5.975687715620116,7.787859274452832
2023-08-10 00:56:00,94468.45314996544,94492.48409629935,94388.59394403771,94462.10137493926,7.748571282162742,4.449427656496791,3.299143625665951
2023-08-10 00:57:00,94421.46536483936,94516.98984289271,94387.44545926245,94446.70821322166,4.637976411923791,2.3196979781333265,2.3182784337904647
2023-08-10 00:58:00,94361.43257351725,94499.5099327491,94342.85735381595,94463.1992129393,45.387567182144295,22.472511896253426,22.91505528589087
2023-08-10 00:59:00,94456.04626824892,94511.79243158361,94421.52682691418,94511.78065657738,7.140112510890203,4.242162213978029,2.897950296912174
2023-08-10 01:00:00,94562.0349692251,94593.7885273559,94449.8451773593,94487.9150038285,17.432167882851765,10.755689954613779,6.676477928237986
2023-08-10 01:01:00,94397.62223664357,94606.61773666988,94379.93481639634,94478.66973125185,36.7009264977094,17.647128288078967,19.053798209630436
2023-08-10 01:02:00,94405.50116043889,94460.84711980466,94365.2988211945,94423.59624729012,12.31669827407057,6.945832237253061,5.3708660368175085
2023-08-10 01:03:00,94465.15167641656,94480.17773297433,94293.89458750602,94364.08506270623,10.41257909287633,5.50941335360632,4.90316573927001
2023-08-10 01:04:00,94381.75399673605,94428.5767181803,94320.2806079393,94404.50407058244,24.12212273864561,12.075413335338572,12.04670940330704
2023-08-10 01:05:00,94445.17381949593,94498.33372456902,94398.24397295236,94472.00865209842,49.299537165701906,25.45534251379482,23.844194651907085
2023-08-10 01:06:00,94421.0153444471,94568.93845761115,94334.52026078696,94468.42325550204,7.883228540805145,3.5077158123617447,4.3755127284433994
2023-08-10 01:07:00,94525.84673520995,94528.09505114761,94422.4026812752,94518.40160232798,17.859271499702565,8.492298776139755,9.36697272356281
2023-08-10 01:08:00,94514.59576656026,94540.91202112693,94506.74826140035,94536.41842458156,5.027671049283966,2.280296069745537,2.7473749795384292
2023-08-10 01:09:00,94557.26644205242,94630.65602699509,94436.66458207069,94504.28075320595,14.689571106148996,8.404052542627277,6.285518563521721
2023-08-10 01:10:00,94427.17957304225,94528.70494650363,94407.1648259006,94522.28290665509,20.662400661483616,10.173833643323437,10.488567018160179
2023-08-10 01:11:00,94466.47551034,94640.37077214557,94456.26184019119,94598.93528731438,10.179187323250435,4.032819729739962,6.146367593510473
2023-08-10 01:12:00,94650.65303987703,94659.85260246077,94594.79509977243,94597.14908892445,13.936355627230999,6.161611540337318,7.77474408689368
2023-08-10 01:13:00,94544.87104744888,94718.78655617307,94497.00688082866,94675.18981867038,6.537359294518782,1.5955002501391375,4.941859044379645
2023-08-10 01:14:00,94598.14164278634,94632.45467222152,94475.27760472098,94544.55944023294,21.510534731634394,9.90432334283142,11.606211388802974
2023-08-10 01:15:00,94562.94748684739,94604.58747051595,94535.50274902221,94585.52318610367,46.839129789436356,23.560625861919554,23.2785039275168
2023-08-10 01:16:00,94594.59180306438,94681.80861367713,94571.13207992949,94589.86266450286,8.352110546999583,4.085093540768065,4.2670170062315185
2023-08-10 01:17:00,94610.27079196784,94689.45527034988,94551.8111310029,94574.95735531414,12.214823193183138,8.042390420525022,4.172432772658116
2023-08-10 01:18:00,94597.33591211055,94684.38336800422,94491.88992777161,94579.53131661344,30.032459462054117,16.397497120488726,13.634962341565389
2023-08-10 01:19:00,94579.56860728822,94583.88127706644,94463.45665878413,94480.50727399938,53.24461168077587,28.88180207503432,24.36280960574155
2023-08-10 01:20:00,94479.33092391584,94590.46816880244,94455.73449525466,94469.56921383533,6.086217989336461,2.243005509906536,3.843212479429925
2023-08-10 01:21:00,94549.72577552746,94557.28929598653,94437.99895489031,94487.3514631348,17.565080027596977,8.270142664838906,9.294937362758072
2023-08-10 01:22:00,94493.75924122248,94567.30267070871,94471.40650999335,94560.97808512126,25.28956060648071,11.660181218381743,13.629379388098966
2023-08-10 01:23:00,94583.15607006391,94623.64836978423,94513.58228354115,94535.15205544552,18.5360913920963,8.10237586063104,10.433715531465259
2023-08-10 01:24:00,94491.11165772099,94518.7085759359,94421.01283978875,94494.87792813717,2.775121826769326,1.209979609890514,1.565142216878812
2023-08-10 01:25:00,94564.99219744367,94607.63557466271,94454.6945794454,94469.89213888254,30.029894834001137,10.671128044695733,19.358766789305403
2023-08-10 01:26:00,94379.98298186924,94535.041232277,94313.49012639611,94515.48101132191,67.88930236810559,27.015308464858617,40.873993903246976
2023-08-10 01:27:00,94526.3005157537,94547.15134016292,94496.37440950506,94531.85884856469,22.069473434989256,12.57799920805626,9.491474226932995
2023-08-10 01:28:00,94509.90528403521,94514.91350303074,94504.63485044798,94505.46846818324,8.815488440962964,4.306955195256707,4.508533245706256
2023-08-10 01:29:00,94525.11281092196,94571.29053187417,94517.52921215507,94531.03713836144,13.341104957388817,6.130075053664536,7.211029903724281
2023-08-10 01:30:00,94504.5996234254,94546.65506183714,94503.35517762673,94535.8738821985,82.7799798755009,41.35415392385839,41.42582595164251
2023-08-10 01:31:00,94577.05353383474,94659.06862146442,94544.48573396349,94584.14872768914,41.700761248909245,24.74486702259213,16.955894226317117
2023-08-10 01:32:00,94493.4442116069,94599.55407522489,94449.25805167314,94549.1576980986,33.57795188823804,16.800286397510344,16.777665490727696
2023-08-10 01:33:00,94531.36462251583,94578.04588354571,94471.5932588015,94532.83111937832,26.73552378192505,14.523536725254031,12.211987056671019
2023-08-10 01:34:00,94595.44874939628,94602.72528301735,94498.48220269865,94513.29706410736,11.847573426482116,5.121369670568242,6.726203755913874
2023-08-10 01:35:00,94466.11476421318,94481.29916887186,94415.68618455633,94440.42327654276,17.17392659407912,7.737018867997725,9.436907726081394
2023-08-10 01:36:00,94355.93329858611,94510.0762494749,94316.31186047969,94455.1636576427,18.886395585624747,9.978025591170757,8.90836999445399
2023-08-10 01:37:00,94454.50692907919,94547.56867348841,94448.91836610128,94468.16046854483,31.197786830346775,20.322621970082714,10.87516486026406
2023-08-10 01:38:00,94558.19519002597,94573.5826074432,94434.4460304964,94468.41506325234,67.16475229252346,41.26481408813325,25.89993820439021
2023-08-10 01:39:00,94386.07874398085,94482.70428925747,94379.3028529462,94456.7358733648,49.170237412268904,26.877742269789866,22.292495142479037
2023-08-10 01:40:00,94375.57431909283,94468.94451246862,94346.991188507,94386.30064569614,6.476727751472649,3.3168274946917466,3.1599002567809023
2023-08-10 01:41:00,94404.25206682383,94406.08481809833,94332.15018962679,94365.3775646107,24.054061483504707,14.723143415585177,9.33091806791953
2023-08-10 01:42:00,94318.21617469295,94376.37198827899,94307.83485592465,94348.3342245269,36.24543348745079,20.426993567873474,15.818439919577317
2023-08-10 01:43:00,94331.40231833793,94427.00666426585,94299.56875779446,94308.44866770967,33.02286560373754,10.451969385457316,22.57089621828023
2023-08-10 01:44:00,94370.78260253213,94408.6517418766,94292.15642028442,94300.43231556135,12.146461880911902,5.049108470968702,7.0973534099432
2023-08-10 01:45:00,94243.62282052063,94385.29696055979,94170.52621471131,94320.51606102027,206.9239994949601,109.05954762856727,97.86445186639283
2023-08-10 01:46:00,94361.9261731147,94471.42637912888,94353.64369049025,94414.32739199938,7.266615022338099,2.5944910826679584,4.672123939670141
2023-08-10 01:47:00,94415.17446337166,94447.61819986242,94308.47281085291,94423.01490927844,8.447826503875701,3.6172991572200557,4.8305273466556455
2023-08-10 01:48:00,94499.4999431838,94550.68679089985,94386.46792794547,94435.83285127695,24.229103623788504,10.758080708905071,13.471022914883433
2023-08-10 01:49:00,94525.15846719824,94586.83821280011,94427.92850558173,94432.12759782156,109.24997519673148,52.3860980860773,56.86387711065419
2023-08-10 01:50:00,94429.29009876621,94456.7633594181,94279.45745462403,94336.67843126862,10.340702273107985,4.93257271994882,5.408129553159164
2023-08-10 01:51:00,94352.64885288762,94383.40061725554,94310.03816634956,94335.36017602406,16.238860649765677,7.743831418661813,8.495029231103864
2023-08-10 01:52:00,94381.7449376977,94404.49150065445,94334.09652979374,94338.35481540652,47.5600748849279,26.920172428307406,20.639902456620494
2023-08-10 01:53:00,94304.09840484895,94528.54418862215,94286.3341073991,94460.90841987185,19.929090766145222,9.541691744039685,10.387399022105537
2023-08-10 01:54:00,94409.28894403305,94468.75936775001,94397.45981599222,94451.33216273184,15.37624373245598,7.214988533622068,8.161255198833913
2023-08-10 01:55:00,94539.12638185306,94551.88826645016,94404.66835583605,94466.34444957704,31.604535948470424,12.391071312949034,19.21346463552139
2023-08-10 01:56:00,94453.61352716039,94466.31842563019,94401.36421579588,94464.61623110554,24.980758325565585,14.537494755864303,10.443263569701282
2023-08-10 01:57:00,94370.51015075852,94417.9165938143,94336.27544286697,94406.44891139808,45.94412723352328,20.503954239337812,25.44017299418547
2023-08-10 01:58:00,94470.25290087042,94530.58453896617,94412.94434647329,94463.32898008508,56.60980412745433,23.381976147826794,33.22782797962754
2023-08-10 01:59:00,94482.16566055968,94549.99343247559,94465.91816973475,94500.77254749132,25.728054335469718,13.302619638823288,12.42543469664643
2023-08-10 02:00:00,94438.10348179468,94575.83699050616,94346.54168028665,94540.17912031966,25.418279050265216,11.14959336333938,14.268685686925837
2023-08-10 02:01:00,94451.38033568836,94551.16883907428,94418.76155696891,94494.87788374831,23.895313821335918,10.942232448861871,12.953081372474047
2023-08-10 02:02:00,94455.44105296487,94653.82450191808,94400.89506355733,94564.7673250378,29.814484037404153,15.523710558025323,14.29077347937883
2023-08-10 02:03:00,94645.63364290893,94660.99081126039,94418.1180852963,94494.92486051102,21.069445394151394,9.984418071966685,11.085027322184708
2023-08-10 02:04:00,94576.87563511578,94613.21758300516,94474.0860371515,94524.15674122538,20.10680919801543,13.771731690968794,6.335077507046636
2023-08-10 02:05:00,94488.38599658069,94646.93964368469,94448.25726645453,94633.34519988246,52.61795744908308,25.993992715873826,26.62396473320925
2023-08-10 02:06:00,94696.89256299516,94737.0940501948,94550.10403143722,94583.95395301368,67.72801029598588,37.21160140795338,30.5164088880325
2023-08-10 02:07:00,94572.95623740357,94604.34336887045,94538.53313456333,94555.72815522093,6.022177214241464,2.0756305551335084,3.9465466591079554
2023-08-10 02:08:00,94584.91804854268,94612.11967570352,94550.16021278598,94560.69443577685,20.25252528728991,8.731837179037981,11.520688108251928
2023-08-10 02:09:00,94529.39253886142,94554.49317496215,94477.10690059501,94535.6056145138,11.592639243186415,4.788303753301349,6.804335489885066
2023-08-10 02:10:00,94538.62310552015,94607.42219172866,94377.11431693897,94458.37593202501,15.725771403802337,6.662217113014668,9.06355429078767
2023-08-10 02:11:00,94419.41600707472,94468.34135497105,94412.30828195467,94461.78932840194,27.721093754343087,14.782080292023318,12.93901346231977
2023-08-10 02:12:00,94378.91989331409,94469.44766048202,94365.05563505781,94408.91656057439,34.409964985847225,20.055683110746585,14.35428187510064
2023-08-10 02:13:00,94340.80773292377,94459.95378281843,94298.64703239633,94432.48445141564,18.385201829013095,9.699489025237757,8.685712803775338
2023-08-10 02:14:00,94392.96934915737,94422.97748910285,94307.35392296332,94386.73552664365,4.356842933870979,2.099425064800712,2.257417869070267
2023-08-10 02:15:00,94476.71307804022,94504.21113921954,94337.52236120576,94463.87033964315,9.3188539338135,4.189119290173046,5.129734643640454
2023-08-10 02:16:00,94551.81241596004,94603.61021763385,94400.16417857469,94424.88268804825,41.23393830725377,24.2904174287787,16.943520878475073
2023-08-10 02:17:00,94486.75133084219,94518.8900451232,94396.8160547767,94408.8562437517,2.2445548333543237,1.4942011319359458,0.7503537014183779
2023-08-10 02:18:00,94358.32698787388,94560.21075133838,94329.83714364842,94449.3437792976,52.04367306755366,26.584140129430466,25.459532938123196
2023-08-10 02:19:00,94438.31965420741,94463.97966046819,94378.04880291763,94388.09223889212,30.576213058305157,17.585879744044956,12.9903333142602
2023-08-10 02:20:00,94376.72331005508,94418.9422316985,94328.85523495582,94399.40834210934,57.60100959320322,30.382783101608865,27.218226491594358
2023-08-10 02:21:00,94378.05431822872,94480.96616939119,94365.33373606869,94464.4648351752,17.19439321794617,9.636432484161645,7.557960733784526
2023-08-10 02:22:00,94378.55237577231,94474.56545027938,94357.64143790858,94384.46672784632,3.8771595239530954,1.5773690714294653,2.29979045252363
2023-08-10 02:23:00,94390.98505772532,94408.14026521514,94290.34121288617,94393.65178266683,28.354239142038857,13.069860945335023,15.284378196703832
2023-08-10 02:24:00,94312.99306345555,94442.73554782353,94283.01319428867,94406.58179110063,55.72378726169261,29.624858026494373,26.098929235198234
2023-08-10 02:25:00,94463.6115069948,94466.55050910103,94378.92404269232,94445.49068405204,42.175336586182624,25.178645387039776,16.996691199142848
2023-08-10 02:26:00,94481.60332740567,94491.76673534155,94379.22837952766,94383.93887605236,11.859167099390058,5.153392314164581,6.705774785225477
2023-08-10 02:27:00,94356.15969274702,94378.2962942261,94306.22397832028,94318.27600468158,21.604087413599586,7.287837968167375,14.316249445432211
2023-08-10 02:28:00,94346.03894067965,94417.36637709681,94299.54890276607,94344.22533911858,13.132702279845509,6.042866470395482,7.089835809450028
2023-08-10 02:29:00,94293.84462028972,94419.18994225815,94269.03172825891,94358.99369327932,10.43712483824585,6.061991248610857,4.375133589634993
2023-08-10 02:30:00,94314.68630886536,94380.80595550721,94306.89808942098,94371.45191492607,43.16244315821002,16.112037305595507,27.05040585261451
2023-08-10 02:31:00,94336.3645290163,94390.64351093046,94295.52783792703,94388.68517165957,7.712841798163846,3.1302291441120853,4.58261265405176
2023-08-10 02:32:00,94444.7341486511,94463.43353275233,94316.75864979118,94354.86190394218,9.842770971989118,5.044159160616758,4.798611811372361
2023-08-10 02:33:00,94300.25986456852,94395.11084921793,94293.49052049976,94366.41244291955,8.30943277348268,4.077623960463104,4.231808813019576
2023-08-10 02:34:00,94378.26315168456,94427.23679070246,94365.27742170785,94380.98966483548,6.101740126020349,3.3410524617355715,2.7606876642847777
2023-08-10 02:35:00,94324.47052772909,94355.06058450646,94317.39664679581,94345.46226405827,22.624019352310764,9.08811063559355,13.535908716717215
2023-08-10 02:36:00,94304.86087131858,94461.46239618685,94303.85602948954,94438.28245794216,51.116489635171405,24.22930362234768,26.887186012823726
2023-08-10 02:37:00,94388.30859469701,94542.78822029366,94320.47355988369,94461.86965257127,17.34573188839234,10.331375187956526,7.014356700435814
2023-08-10 02:38:00,94489.24728220051,94515.36441584691,94347.69696381521,94402.57829833009,6.040798483168,2.443915600216163,3.596882882951837
2023-08-10 02:39:00,94407.6266074588,94446.14372099198,94355.51226114939,94435.2504653586,39.39678868191286,24.353242472112775,15.043546209800082
2023-08-10 02:40:00,94477.02588025971,94501.46649434957,94384.83146895123,94386.75131385018,77.56580105273618,32.15929624094782,45.40650481178836
2023-08-10 02:41:00,94333.86212010696,94429.60000028815,94330.74011985055,94425.91389317202,12.002058090843159,6.8165752080598265,5.185482882783332
2023-08-10 02:42:00,94333.15907506373,94537.26019627988,94286.1501256169,94483.59112618456,13.738541106712065,6.459358087463143,7.279183019248921
2023-08-10 02:43:00,94517.68675962275,94542.88518184841,94361.16514464293,94442.73226133034,30.407486867444767,12.418640809035482,17.988846058409283
2023-08-10 02:44:00,94369.94682539825,94591.53579885718,94299.8556912429,94490.6971491844,73.70233639625549,33.92135853987018,39.78097785638532
2023-08-10 02:45:00,94442.74312528367,94557.01893662314,94424.11926503504,94511.25627607646,13.26620554994436,7.211434184615928,6.054771365328432
2023-08-10 02:46:00,94474.51066729927,94586.80459908844,94435.77384644329,94552.21344904962,6.932386670781965,3.4623921719592463,3.4699944988227185
2023-08-10 02:47:00,94598.93149785738,94651.43064243428,94540.7304054619,94646.78434066918,33.45231267479017,19.71938741489839,13.732925259891783
2023-08-10 02:48:00,94670.61176895442,94695.84228668363,94585.92729880613,94634.54437906141,38.08806216329033,23.418795616942287,14.669266546348044
2023-08-10 02:49:00,94574.80932063852,94597.72697877562,94534.3220825555,94596.95790918054,20.224393189820006,8.198110408429798,12.026282781390206
2023-08-10 02:50:00,94615.46900706268,94699.39434856901,94537.91089260949,94552.61980498959,12.882048145652792,5.146358504135746,7.735689641517046
2023-08-10 02:51:00,94591.96476070018,94630.9272195171,94489.84936416688,94511.97377540669,44.59628350373384,17.643025508482776,26.953257995251057
2023-08-10 02:52:00,94490.97353948062,94515.87462460539,94481.36735408129,94508.13324891245,30.64997858982042,13.12016200755646,17.529816582263962
2023-08-10 02:53:00,94460.10558247098,94596.74132113451,94424.53856288626,94525.12761104762,10.871559911951422,6.3961427014747985,4.475417210476624
2023-08-10 02:54:00,94558.96928468024,94577.50238334572,94508.48455739883,94538.91310736808,20.905340729554048,11.389834965622276,9.515505763931772
2023-08-10 02:55:00,94559.88931731333,94591.08216052435,94548.21252658068,94580.137641598,6.826495386217846,3.115597436155604,3.7108979500622423
2023-08-10 02:56:00,94500.29484217186,94599.74675852364,94377.26789894507,94580.7857635473,34.76971076824881,17.353972674945666,17.41573809330314
2023-08-10 02:57:00,94612.33930951057,94699.43757996226,94556.85691755249,94653.26994653187,16.346866470802098,10.00991280157384,6.336953669228259
2023-08-10 02:58:00,94651.09661929683,94672.4401513391,94600.36482022252,94640.06802356086,14.184197928043561,9.257187248753194,4.927010679290368
2023-08-10 02:59:00,94688.09453832978,94782.14671362385,94590.1295668002,94775.84653975909,19.7044227785627,10.261092874744763,9.443329903817938
2023-08-10 03:00:00,94717.20219106563,94821.44718477623,94694.58857338647,94807.10456374014,20.777976007733773,5.968629552670509,14.809346455063263
2023-08-10 03:01:00,94761.27966765028,94791.60041402405,94673.96159606146,94764.28401820779,41.19019779588264,21.57472403676745,19.61547375911519
2023-08-10 03:02:00,94772.48838769225,94785.87008868533,94702.26800439507,94710.81320892391,32.32013789100474,18.57696402071318,13.74317387029156
2023-08-10 03:03:00,94707.35226411287,94736.99015939796,94685.7267712498,94734.89983784065,17.745699339606716,9.191750272934677,8.55394906667204
2023-08-10 03:04:00,94713.37204304879,94833.56304370383,94692.4385474584,94723.74307032762,37.0224032481567,20.662987887054424,16.359415361102275
2023-08-10 03:05:00,94770.37100657151,94785.78973628982,94694.40022387884,94759.39539317513,27.72874474469942,14.65645034239631,13.07229440230311
2023-08-10 03:06:00,94771.67009236621,94815.137462232,94740.38883161868,94783.03305189448,14.295811676923465,5.735885168373949,8.559926508549516
2023-08-10 03:07:00,94822.89193006874,94830.13303241662,94774.61402517457,94779.39495013317,18.181732405346278,7.801798199253316,10.379934206092962
2023-08-10 03:08:00,94713.69570846767,94808.23276996553,94702.04640091347,94737.10439363749,17.879426605976825,8.480351946257006,9.399074659719819
2023-08-10 03:09:00,94780.45714326006,94855.00631944164,94530.18675042587,94661.49698834957,30.210607387409325,17.680249899312873,12.530357488096453
2023-08-10 03:10:00,94654.21508847176,94746.46026271411,94596.34729396472,94639.22253662038,14.992617101525706,6.577700024323668,8.41491707720204
2023-08-10 03:11:00,94550.93501582147,94684.8353475582,94523.33883762204,94681.94870782373,14.730599325800108,7.902557184561641,6.828042141238467
2023-08-10 03:12:00,94631.6653201696,94723.00999771841,94574.82918686542,94692.63296706867,97.08334874973167,50.90035389553481,46.182994854196856
2023-08-10 03:13:00,94602.87716479851,94680.16395024631,94586.65443881387,94630.48178928076,42.73703261247071,26.79166544603525,15.945367166435462
2023-08-10 03:14:00,94622.31907474544,94655.84418212697,94577.16212571652,94639.1195203431,10.935077442338297,5.431076993039179,5.504000449299118
2023-08-10 03:15:00,94606.15565441444,94711.11683037985,94554.12489103923,94658.34079294706,31.746030072525002,11.41648595493334,20.329544117591663
2023-08-10 03:16:00,94750.58014785424,94773.00091875283,94571.29505332441,94614.2560099979,22.131601362747272,12.211103022368075,9.920498340379197
2023-08-10 03:17:00,94683.9931456138,94685.81168250188,94609.0761064583,94621.92199071974,27.485152764465504,18.44375831108253,9.041394453382972
2023-08-10 03:18:00,94683.55508699737,94694.26330756115,94558.99302662325,94624.82491170219,22.421637250821565,12.48864270078059,9.932994550040975
2023-08-10 03:19:00,94625.03609096303,94665.07245558142,94565.32454120446,94567.84024918324,52.18116367504172,22.80249396209664,29.378669712945076
2023-08-10 03:20:00,94625.9324057795,94666.18094642178,94571.29110026994,94585.6746352027,26.50779084659685,10.959495817489358,15.548295029107491
